2015,5,1454,107,1561,89064.04,6809.44,95873.48,0.0710
2015,6,970,65,1035,59564.92,3583.12,63148.04,0.0567
2015,7,71,24,95,4526.90,1357.55,5884.45,0.2307
2015,8,196,39,235,11447.73,1976.45,13424.18,0.1472
2015,9,3610,267,3877,220754.37,16365.39,237119.76,0.0690
2015,10,661,149,810,40653.61,9076.02,49729.63,0.1825
2015,11,1724,66,1790,105642.13,3759.46,109401.59,0.0343
2015,12,1366,100,1466,82843.57,6640.85,89484.42,0.0742
2016,1,178,13,191,8627.77,633.30,9261.07,0.0683
2016,2,180,23,203,8063.36,994.14,9057.50,0.1097
2016,3,568,44,612,33344.04,2660.35,36004.39,0.0738
2016,4,907,159,1066,44779.03,7679.49,52458.52,0.1463
2016,5,1066,207,1273,53114.43,9826.59,62941.02,0.1561
2016,6,288,49,337,16874.42,3114.52,19988.94,0.1558
2016,7,188,44,232,11200.32,2580.29,13780.61,0.1872
2016,8,1682,99,1781,99143.61,6337.19,105480.80,0.0600
2016,9,1248,135,1383,75421.58,10321.22,85742.80,0.1203
2016,10,4906,198,5104,300046.88,12339.57,312386.45,0.0395
2016,11,3718,565,4283,199898.88,31978.75,231877.63,0.1379
2016,12,4577,603,5180,228019.88,31410.78,259823.66,0.1208
2017,1,4243,1266,5509,229494.52,63562.92,293057.44,0.2168
2017,2,3903,1462,5365,192181.21,69596.46,261777.67,0.2658
2017,3,7806,4041,11847,350847.40,177062.39,527909.79,0.3354
2017,4,16690,8351,25041,767293.54,365030.53,1132367.76,0.3223
2017,5,31124,14040,45164,1409017.78,620518.84,2029536.62,0.3057
2017,6,47649,19116,66765,2255346.08,942665.83,3198011.91,0.2947
2017,7,56362,22471,78833,2949528.88,1176759.56,4126288.44,0.2851
2017,8,65323,24635,89958,3623661.41,1372957.62,4996619.03,0.2747
2017,9,36961,12403,49364,1981557.50,622166.89,2603724.39,0.2389
2017,10,38447,13331,51778,2153348.37,692577.36,2852760.73,0.2427
2017,11,79513,30923,110436,4384960.43,1751043.19,6136062.02,0.2853
2017,12,55753,16684,72437,3319204.43,927421.91,4393525.49,0.2110
2018,1,20150,8079,28229,1096152.51,410520.17,1506672.68,0.2724
2018,2,17501,7657,25158,945890.73,409328.23,1355218.96,0.3020
2018,3,5006,1727,6733,268508.35,90786.21,359294.56,0.2526
